chid,views,subscriber,videoscount,date
UC6flofJskgS3FUpTNQ,9110,2002,9,1/25/2017
UC6flofJskgS3FUpTNQ,8874,2002,9,1/26/2017
UC6flofJskgS3FUpTNQ,8875,2002,9,1/27/2017
UC6flofJskgS3FUpTNQ,8875,2004,9,1/28/2017
UC6flofJskgS3FUpTNQ,8885,2003,9,1/29/2017
UC6flofJskgS3FUpTNQ,8899,2008,9,1/30/2017
UC6flofJskgS3FUpTNQ,8899,2008,9,1/31/2017
UC6flofJskgS3FUpTNQ,8909,2007,9,2/1/2017
UC6flofJskgS3FUpTNQ,8909,2007,9,2/2/2017
UC6flofJskgS3FUpTNQ,8916,2006,9,2/3/2017
UC6flofJskgS3FUpTNQ,8923,2005,9,2/4/2017
UC6flofJskgS3FUpTNQ,8926,2003,9,2/5/2017
UC6flofJskgS3FUpTNQ,8931,2002,9,2/6/2017
UC6flofJskgS3FUpTNQ,8935,2002,9,2/7/2017
UC6flofJskgS3FUpTNQ,8939,2002,9,2/8/2017
UC6flofJskgS3FUpTNQ,8939,2002,9,2/9/2017
UC6flofJskgS3FUpTNQ,8943,2004,9,2/10/2017
UC6flofJskgS3FUpTNQ,8947,2004,9,2/11/2017
UC6flofJskgS3FUpTNQ,8952,2003,9,2/12/2017
UC6flofJskgS3FUpTNQ,8952,2005,9,2/13/2017
UC6flofJskgS3FUpTNQ,8966,2004,9,2/14/2017
UC6flofJskgS3FUpTNQ,8970,2003,9,2/15/2017
UC6flofJskgS3FUpTNQ,8978,2004,9,2/16/2017
UC6flofJskgS3FUpTNQ,8984,2004,9,2/17/2017
UC6flofJskgS3FUpTNQ,8984,2006,9,2/18/2017
UC6flofJskgS3FUpTNQ,8989,2005,9,2/19/2017
UC6flofJskgS3FUpTNQ,9010,2005,9,2/20/2017
UC6flofJskgS3FUpTNQ,9013,2005,9,2/21/2017
UC6flofJskgS3FUpTNQ,9019,2006,9,2/22/2017
UC6flofJskgS3FUpTNQ,9020,2005,9,2/23/2017
UC6flofJskgS3FUpTNQ,9025,2004,9,2/24/2017
UC6flofJskgS3FUpTNQ,9032,2005,9,2/25/2017
UC6flofJskgS3FUpTNQ,9032,2007,9,2/26/2017
UC6flofJskgS3FUpTNQ,9032,2008,9,2/27/2017
UC6flofJskgS3FUpTNQ,9049,2009,9,2/28/2017
UC6flofJskgS3FUpTNQ,9054,2005,9,3/1/2017
UC6flofJskgS3FUpTNQ,9057,2005,9,3/2/2017
UC6flofJskgS3FUpTNQ,9059,2005,9,3/3/2017
UC6flofJskgS3FUpTNQ,9064,2004,9,3/4/2017
UC6flofJskgS3FUpTNQ,9067,2006,9,3/5/2017
UC6flofJskgS3FUpTNQ,9067,2008,9,3/6/2017
UC6flofJskgS3FUpTNQ,9077,2007,9,3/7/2017
UC6flofJskgS3FUpTNQ,9081,2008,9,3/8/2017
UC6flofJskgS3FUpTNQ,9091,2009,9,3/9/2017
UC6flofJskgS3FUpTNQ,9095,2009,9,3/10/2017
UC6flofJskgS3FUpTNQ,9096,2009,9,3/11/2017
UC6flofJskgS3FUpTNQ,9102,2009,9,3/12/2017
UC6flofJskgS3FUpTNQ,9106,2008,9,3/13/2017
UC6flofJskgS3FUpTNQ,9110,2009,9,3/14/2017
UC6flofJskgS3FUpTNQ,9113,2004,10,3/15/2017
UC6flofJskgS3FUpTNQ,9116,2004,10,3/16/2017
UC6flofJskgS3FUpTNQ,9116,2004,10,3/17/2017
UC6flofJskgS3FUpTNQ,9135,2004,10,3/18/2017
UC6flofJskgS3FUpTNQ,9139,2004,10,3/19/2017
UC6flofJskgS3FUpTNQ,9143,2004,10,3/20/2017
UC6flofJskgS3FUpTNQ,9143,2005,10,3/21/2017
UC6flofJskgS3FUpTNQ,9149,2005,10,3/22/2017
UC6flofJskgS3FUpTNQ,9157,2003,10,3/23/2017
UC6flofJskgS3FUpTNQ,9161,2004,10,3/24/2017
UC6flofJskgS3FUpTNQ,9161,2001,10,3/25/2017
UC6flofJskgS3FUpTNQ,9162,2001,10,3/26/2017
UC6flofJskgS3FUpTNQ,9165,2001,10,3/27/2017
UC6flofJskgS3FUpTNQ,9168,1999,10,3/28/2017
UC6flofJskgS3FUpTNQ,9171,1999,10,3/29/2017
UC6flofJskgS3FUpTNQ,9179,1999,10,3/30/2017
UC6flofJskgS3FUpTNQ,9187,1996,10,3/31/2017
UC66-HJ9-EdhxymgrcA,358572,2326,111,10/1/2016
UC66-HJ9-EdhxymgrcA,358929,2328,111,10/2/2016
UC66-HJ9-EdhxymgrcA,359130,2329,111,10/3/2016
UC66-HJ9-EdhxymgrcA,359424,2330,111,10/4/2016
UC66-HJ9-EdhxymgrcA,359776,2334,111,10/5/2016
UC66-HJ9-EdhxymgrcA,360144,2336,111,10/6/2016
UC66-HJ9-EdhxymgrcA,360507,2338,112,10/7/2016
UC66-HJ9-EdhxymgrcA,360779,2341,112,10/8/2016
UC66-HJ9-EdhxymgrcA,361116,2339,112,10/9/2016
UC66-HJ9-EdhxymgrcA,361270,2341,112,10/10/2016
UC66-HJ9-EdhxymgrcA,361444,2341,115,10/11/2016
UC66-HJ9-EdhxymgrcA,361802,2344,115,10/12/2016
UC66-HJ9-EdhxymgrcA,361802,2345,115,10/13/2016
UC66-HJ9-EdhxymgrcA,362740,2346,115,10/14/2016
UC66-HJ9-EdhxymgrcA,363151,2347,115,10/15/2016
UC66-HJ9-EdhxymgrcA,363440,2348,115,10/16/2016
UC66-HJ9-EdhxymgrcA,363691,2349,115,10/17/2016
UC66-HJ9-EdhxymgrcA,363888,2352,115,10/18/2016
UC66-HJ9-EdhxymgrcA,364244,2355,115,10/19/2016
UC66-HJ9-EdhxymgrcA,364626,2357,115,10/20/2016
UC66-HJ9-EdhxymgrcA,364626,2360,115,10/21/2016
UC66-HJ9-EdhxymgrcA,365253,2363,115,10/22/2016
UC66-HJ9-EdhxymgrcA,365583,2366,115,10/23/2016
UC66-HJ9-EdhxymgrcA,365583,2368,115,10/24/2016
UC66-HJ9-EdhxymgrcA,365939,2371,115,10/25/2016
UC66-HJ9-EdhxymgrcA,366258,2373,115,10/26/2016
UC66-HJ9-EdhxymgrcA,366681,2375,115,10/27/2016
UC66-HJ9-EdhxymgrcA,366995,2378,115,10/28/2016
UC66-HJ9-EdhxymgrcA,367374,2382,115,10/29/2016
UC66-HJ9-EdhxymgrcA,367651,2384,115,10/30/2016
UC66-HJ9-EdhxymgrcA,367869,2385,115,10/31/2016
UC66-HJ9-EdhxymgrcA,368031,2387,115,11/1/2016
UC66-HJ9-EdhxymgrcA,368339,2388,115,11/2/2016
UC66-HJ9-EdhxymgrcA,362653,2392,115,11/3/2016
UC66-HJ9-EdhxymgrcA,362982,2392,115,11/4/2016
UC66-HJ9-EdhxymgrcA,362982,2394,115,11/5/2016
UC66-HJ9-EdhxymgrcA,363539,2394,115,11/6/2016
UC66-HJ9-EdhxymgrcA,363686,2396,115,11/7/2016
UC66-HJ9-EdhxymgrcA,363920,2399,115,11/8/2016
UC66-HJ9-EdhxymgrcA,364261,2400,115,11/9/2016
UC66-HJ9-EdhxymgrcA,364521,2401,115,11/10/2016
UC66-HJ9-EdhxymgrcA,364808,2405,115,11/11/2016
UC66-HJ9-EdhxymgrcA,365083,2406,115,11/12/2016
UC66-HJ9-EdhxymgrcA,365327,2406,115,11/13/2016
UC66-HJ9-EdhxymgrcA,365459,2406,115,11/14/2016
UC66-HJ9-EdhxymgrcA,365637,2413,115,11/15/2016
UC66-HJ9-EdhxymgrcA,365637,2415,115,11/16/2016
UC66-HJ9-EdhxymgrcA,366272,2419,115,11/17/2016
UC66-HJ9-EdhxymgrcA,366657,2417,115,11/18/2016
UC66-HJ9-EdhxymgrcA,367005,2417,115,11/19/2016
UC66-HJ9-EdhxymgrcA,367216,2420,115,11/20/2016
UC66-HJ9-EdhxymgrcA,367413,2422,115,11/21/2016
UC66-HJ9-EdhxymgrcA,367609,2424,115,11/22/2016
UC66-HJ9-EdhxymgrcA,367852,2424,115,11/23/2016
UC66-HJ9-EdhxymgrcA,368174,2425,115,11/24/2016
UC66-HJ9-EdhxymgrcA,368449,2428,115,11/25/2016
UC66-HJ9-EdhxymgrcA,368742,2430,115,11/26/2016
UC66-HJ9-EdhxymgrcA,369003,2431,115,11/27/2016
UC66-HJ9-EdhxymgrcA,369173,2435,115,11/28/2016
UC66-HJ9-EdhxymgrcA,369754,2438,115,11/29/2016
UC66-HJ9-EdhxymgrcA,369717,2439,115,11/30/2016
UC66-HJ9-EdhxymgrcA,369717,2441,100,12/1/2016
UC66-HJ9-EdhxymgrcA,369717,2443,100,12/2/2016
UC66-HJ9-EdhxymgrcA,369717,2443,100,12/3/2016
UC66-HJ9-EdhxymgrcA,369717,2445,100,12/4/2016
UC66-HJ9-EdhxymgrcA,273271,2446,100,12/5/2016
UC66-HJ9-EdhxymgrcA,273567,2449,100,12/6/2016
UC66-HJ9-EdhxymgrcA,273567,2451,100,12/7/2016
UC66-HJ9-EdhxymgrcA,274137,2451,100,12/8/2016
UC66-HJ9-EdhxymgrcA,274406,2451,100,12/9/2016
UC66-HJ9-EdhxymgrcA,274653,2451,100,12/10/2016
UC66-HJ9-EdhxymgrcA,274914,2451,100,12/11/2016
UC66-HJ9-EdhxymgrcA,275033,2453,100,12/12/2016
UC66-HJ9-EdhxymgrcA,275191,2457,100,12/13/2016
UC66-HJ9-EdhxymgrcA,275504,2459,100,12/14/2016
UC66-HJ9-EdhxymgrcA,275700,2460,100,12/15/2016
UC66-HJ9-EdhxymgrcA,275957,2464,100,12/16/2016
UC66-HJ9-EdhxymgrcA,275957,2465,100,12/17/2016
UC66-HJ9-EdhxymgrcA,276416,2466,100,12/18/2016
UC66-HJ9-EdhxymgrcA,276504,2469,100,12/19/2016
UC66-HJ9-EdhxymgrcA,276679,2471,100,12/20/2016
UC66-HJ9-EdhxymgrcA,277001,2473,100,12/21/2016
UC66-HJ9-EdhxymgrcA,277371,2473,100,12/22/2016
UC66-HJ9-EdhxymgrcA,277681,2474,100,12/23/2016
UC66-HJ9-EdhxymgrcA,277926,2478,100,12/24/2016
UC66-HJ9-EdhxymgrcA,278122,2478,100,12/25/2016
UC66-HJ9-EdhxymgrcA,278237,2478,100,12/26/2016
UC66-HJ9-EdhxymgrcA,278352,2479,100,12/27/2016
UC66-HJ9-EdhxymgrcA,278498,2480,100,12/28/2016
UC66-HJ9-EdhxymgrcA,278686,2481,100,12/29/2016
UC66-HJ9-EdhxymgrcA,278886,2482,100,12/30/2016
UC66-HJ9-EdhxymgrcA,279083,2482,100,12/31/2016
UC66-HJ9-EdhxymgrcA,279185,2482,100,1/1/2017
UC66-HJ9-EdhxymgrcA,279262,2485,100,1/2/2017
UC66-HJ9-EdhxymgrcA,279335,2484,100,1/3/2017
UC66-HJ9-EdhxymgrcA,279519,2486,100,1/4/2017
UC66-HJ9-EdhxymgrcA,279745,2489,100,1/5/2017
UC66-HJ9-EdhxymgrcA,279979,2490,100,1/6/2017
UC66-HJ9-EdhxymgrcA,280231,2490,100,1/7/2017
UC66-HJ9-EdhxymgrcA,280569,2492,100,1/8/2017
UC66-HJ9-EdhxymgrcA,280753,2491,100,1/9/2017
UC66-HJ9-EdhxymgrcA,280956,2493,100,1/10/2017
UC66-HJ9-EdhxymgrcA,281222,2494,100,1/11/2017
UC66-HJ9-EdhxymgrcA,281487,2494,100,1/12/2017
UC66-HJ9-EdhxymgrcA,281792,2495,101,1/13/2017
UC66-HJ9-EdhxymgrcA,282836,2498,101,1/14/2017
UC66-HJ9-EdhxymgrcA,282836,2501,101,1/15/2017
UC66-HJ9-EdhxymgrcA,286716,2502,101,1/16/2017
UC66-HJ9-EdhxymgrcA,287915,2503,101,1/17/2017
UC66-HJ9-EdhxymgrcA,288506,2504,101,1/18/2017
UC66-HJ9-EdhxymgrcA,288740,2506,101,1/19/2017
UC66-HJ9-EdhxymgrcA,289184,2509,101,1/20/2017
UC66-HJ9-EdhxymgrcA,289506,2509,101,1/21/2017
UC66-HJ9-EdhxymgrcA,289723,2509,101,1/22/2017
UC66-HJ9-EdhxymgrcA,289907,2513,102,1/23/2017
UC66-HJ9-EdhxymgrcA,284620,2514,102,1/24/2017
UC66-HJ9-EdhxymgrcA,284620,2518,102,1/25/2017
UC66-HJ9-EdhxymgrcA,285619,2515,102,1/26/2017
UC66-HJ9-EdhxymgrcA,286027,2516,102,1/27/2017
UC66-HJ9-EdhxymgrcA,286027,2518,102,1/28/2017
UC66-HJ9-EdhxymgrcA,286691,2517,102,1/29/2017
UC66-HJ9-EdhxymgrcA,286820,2519,102,1/30/2017
UC66-HJ9-EdhxymgrcA,286820,2521,102,1/31/2017
UC66-HJ9-EdhxymgrcA,287376,2523,102,2/1/2017
UC66-HJ9-EdhxymgrcA,287376,2525,102,2/2/2017
UC66-HJ9-EdhxymgrcA,287750,2528,106,2/3/2017
UC66-HJ9-EdhxymgrcA,288451,2530,106,2/4/2017
UC66-HJ9-EdhxymgrcA,331005,2530,106,2/5/2017
UC66-HJ9-EdhxymgrcA,331108,2531,106,2/6/2017
UC66-HJ9-EdhxymgrcA,331316,2531,106,2/7/2017
UC66-HJ9-EdhxymgrcA,331624,2535,106,2/8/2017
UC66-HJ9-EdhxymgrcA,331624,2535,106,2/9/2017
UC66-HJ9-EdhxymgrcA,332245,2538,106,2/10/2017
UC66-HJ9-EdhxymgrcA,332603,2539,106,2/11/2017
UC66-HJ9-EdhxymgrcA,332866,2540,106,2/12/2017
UC66-HJ9-EdhxymgrcA,332866,2541,106,2/13/2017
UC66-HJ9-EdhxymgrcA,333174,2544,106,2/14/2017
UC66-HJ9-EdhxymgrcA,333475,2545,109,2/15/2017
UC66-HJ9-EdhxymgrcA,333766,2545,109,2/16/2017
UC66-HJ9-EdhxymgrcA,334342,2550,109,2/17/2017
UC66-HJ9-EdhxymgrcA,334709,2552,109,2/18/2017
UC66-HJ9-EdhxymgrcA,335002,2554,109,2/19/2017
UC66-HJ9-EdhxymgrcA,335184,2555,109,2/20/2017
UC66-HJ9-EdhxymgrcA,335395,2555,109,2/21/2017
UC66-HJ9-EdhxymgrcA,335731,2557,109,2/22/2017
UC66-HJ9-EdhxymgrcA,336062,2562,110,2/23/2017
UC66-HJ9-EdhxymgrcA,336473,2569,110,2/24/2017
UC66-HJ9-EdhxymgrcA,359051,2572,110,2/25/2017
UC66-HJ9-EdhxymgrcA,359304,2573,110,2/26/2017
UC66-HJ9-EdhxymgrcA,359304,2574,110,2/27/2017
UC66-HJ9-EdhxymgrcA,359718,2576,110,2/28/2017
UC66-HJ9-EdhxymgrcA,360071,2580,110,3/1/2017
UC66-HJ9-EdhxymgrcA,360416,2585,110,3/2/2017
UC66-HJ9-EdhxymgrcA,360868,2587,110,3/3/2017
UC66-HJ9-EdhxymgrcA,361172,2588,110,3/4/2017
UC66-HJ9-EdhxymgrcA,361440,2589,110,3/5/2017
UC66-HJ9-EdhxymgrcA,361440,2592,110,3/6/2017
UC66-HJ9-EdhxymgrcA,361874,2594,110,3/7/2017
UC66-HJ9-EdhxymgrcA,362234,2595,110,3/8/2017
UC66-HJ9-EdhxymgrcA,362611,2599,110,3/9/2017
UC66-HJ9-EdhxymgrcA,362932,2602,111,3/10/2017
UC66-HJ9-EdhxymgrcA,363249,2603,111,3/11/2017
UC66-HJ9-EdhxymgrcA,363450,2604,111,3/12/2017
UC66-HJ9-EdhxymgrcA,363621,2606,111,3/13/2017
UC66-HJ9-EdhxymgrcA,363824,2609,111,3/14/2017
UC66-HJ9-EdhxymgrcA,364190,2609,111,3/15/2017
UC66-HJ9-EdhxymgrcA,364630,2611,111,3/16/2017
UC66-HJ9-EdhxymgrcA,365084,2616,111,3/17/2017
UC66-HJ9-EdhxymgrcA,365375,2619,111,3/18/2017
UC66-HJ9-EdhxymgrcA,365658,2622,111,3/19/2017
UC66-HJ9-EdhxymgrcA,365787,2622,111,3/20/2017
UC66-HJ9-EdhxymgrcA,365787,2619,111,3/21/2017
UC66-HJ9-EdhxymgrcA,366390,2623,111,3/22/2017
UC66-HJ9-EdhxymgrcA,366707,2626,111,3/23/2017
UC66-HJ9-EdhxymgrcA,367081,2629,111,3/24/2017
UC66-HJ9-EdhxymgrcA,367369,2630,111,3/25/2017
UC66-HJ9-EdhxymgrcA,367721,2631,111,3/26/2017
UC66-HJ9-EdhxymgrcA,367903,2636,111,3/27/2017
UC66-HJ9-EdhxymgrcA,368103,2640,111,3/28/2017
UC66-HJ9-EdhxymgrcA,368534,2642,111,3/29/2017
UC66-HJ9-EdhxymgrcA,368851,2642,111,3/30/2017
UC66-HJ9-EdhxymgrcA,369097,2643,111,3/31/2017
UC6ky0R6f5GXoFd2-sg,369274,1620,25,10/1/2016
UC6ky0R6f5GXoFd2-sg,369448,1621,25,10/2/2016
UC6ky0R6f5GXoFd2-sg,369601,1621,25,10/3/2016
UC6ky0R6f5GXoFd2-sg,369691,1622,25,10/4/2016
UC6ky0R6f5GXoFd2-sg,369810,1623,25,10/5/2016
UC6ky0R6f5GXoFd2-sg,369906,1623,25,10/6/2016
UC6ky0R6f5GXoFd2-sg,370014,1624,25,10/7/2016
UC6ky0R6f5GXoFd2-sg,370132,1624,25,10/8/2016
UC6ky0R6f5GXoFd2-sg,370254,1625,25,10/9/2016
UC6ky0R6f5GXoFd2-sg,370406,1627,25,10/10/2016
UC6ky0R6f5GXoFd2-sg,370568,1628,25,10/11/2016
UC6ky0R6f5GXoFd2-sg,370657,1628,25,10/12/2016
UC6ky0R6f5GXoFd2-sg,370657,1628,25,10/13/2016
UC6ky0R6f5GXoFd2-sg,371013,1630,25,10/14/2016
UC6ky0R6f5GXoFd2-sg,371125,1630,25,10/15/2016
UC6ky0R6f5GXoFd2-sg,371290,1630,25,10/16/2016
UC6ky0R6f5GXoFd2-sg,371416,1631,25,10/17/2016
UC6ky0R6f5GXoFd2-sg,371535,1632,25,10/18/2016
UC6ky0R6f5GXoFd2-sg,371671,1634,25,10/19/2016
UC6ky0R6f5GXoFd2-sg,371821,1636,25,10/20/2016
UC6ky0R6f5GXoFd2-sg,371821,1639,25,10/21/2016
UC6ky0R6f5GXoFd2-sg,372108,1637,25,10/22/2016
UC6ky0R6f5GXoFd2-sg,372324,1638,25,10/23/2016
UC6ky0R6f5GXoFd2-sg,372324,1639,25,10/24/2016
UC6ky0R6f5GXoFd2-sg,372733,1640,25,10/25/2016
UC6ky0R6f5GXoFd2-sg,372964,1642,25,10/26/2016
UC6ky0R6f5GXoFd2-sg,373120,1646,25,10/27/2016
UC6ky0R6f5GXoFd2-sg,373350,1646,25,10/28/2016
UC6ky0R6f5GXoFd2-sg,373644,1646,25,10/29/2016
UC6ky0R6f5GXoFd2-sg,373894,1646,25,10/30/2016
UC6ky0R6f5GXoFd2-sg,374106,1647,25,10/31/2016
UC6ky0R6f5GXoFd2-sg,374293,1649,25,11/1/2016
UC6ky0R6f5GXoFd2-sg,374464,1648,25,11/2/2016
UC6ky0R6f5GXoFd2-sg,374621,1648,25,11/3/2016
UC6ky0R6f5GXoFd2-sg,374821,1648,25,11/4/2016
UC6ky0R6f5GXoFd2-sg,374821,1649,25,11/5/2016
UC6ky0R6f5GXoFd2-sg,375226,1650,25,11/6/2016
UC6ky0R6f5GXoFd2-sg,375519,1650,25,11/7/2016
UC6ky0R6f5GXoFd2-sg,375703,1649,25,11/8/2016
UC6ky0R6f5GXoFd2-sg,375912,1650,25,11/9/2016
UC6ky0R6f5GXoFd2-sg,376088,1650,25,11/10/2016
UC6ky0R6f5GXoFd2-sg,376232,1653,25,11/11/2016
UC6ky0R6f5GXoFd2-sg,376384,1655,25,11/12/2016
UC6ky0R6f5GXoFd2-sg,376594,1654,25,11/13/2016
UC6ky0R6f5GXoFd2-sg,376786,1654,25,11/14/2016
UC6ky0R6f5GXoFd2-sg,376948,1655,25,11/15/2016
UC6ky0R6f5GXoFd2-sg,376948,1655,25,11/16/2016
UC6ky0R6f5GXoFd2-sg,377213,1655,25,11/17/2016
UC6ky0R6f5GXoFd2-sg,377364,1658,25,11/18/2016
UC6ky0R6f5GXoFd2-sg,377472,1658,25,11/19/2016
UC6ky0R6f5GXoFd2-sg,377588,1659,25,11/20/2016
UC6ky0R6f5GXoFd2-sg,377753,1660,25,11/21/2016
UC6ky0R6f5GXoFd2-sg,377887,1663,25,11/22/2016
UC6ky0R6f5GXoFd2-sg,378008,1665,25,11/23/2016
UC6ky0R6f5GXoFd2-sg,378143,1666,25,11/24/2016
UC6ky0R6f5GXoFd2-sg,378347,1669,25,11/25/2016
UC6ky0R6f5GXoFd2-sg,378501,1669,25,11/26/2016
UC6ky0R6f5GXoFd2-sg,378650,1668,25,11/27/2016
UC6ky0R6f5GXoFd2-sg,378835,1669,25,11/28/2016
UC6ky0R6f5GXoFd2-sg,379147,1671,25,11/29/2016
UC6ky0R6f5GXoFd2-sg,379146,1672,25,11/30/2016
UC6ky0R6f5GXoFd2-sg,379146,1673,25,12/1/2016
UC6ky0R6f5GXoFd2-sg,379146,1676,25,12/2/2016
UC6ky0R6f5GXoFd2-sg,379146,1676,25,12/3/2016
UC6ky0R6f5GXoFd2-sg,379146,1677,25,12/4/2016
UC6ky0R6f5GXoFd2-sg,379779,1678,25,12/5/2016
UC6ky0R6f5GXoFd2-sg,380189,1678,25,12/6/2016
UC6ky0R6f5GXoFd2-sg,380189,1680,25,12/7/2016
UC6ky0R6f5GXoFd2-sg,380546,1680,25,12/8/2016
UC6ky0R6f5GXoFd2-sg,380748,1681,25,12/9/2016
UC6ky0R6f5GXoFd2-sg,380986,1682,25,12/10/2016
UC6ky0R6f5GXoFd2-sg,381265,1682,25,12/11/2016
UC6ky0R6f5GXoFd2-sg,381482,1683,25,12/12/2016
UC6ky0R6f5GXoFd2-sg,381661,1684,25,12/13/2016
UC6ky0R6f5GXoFd2-sg,381870,1684,25,12/14/2016
UC6ky0R6f5GXoFd2-sg,382094,1683,25,12/15/2016
UC6ky0R6f5GXoFd2-sg,382309,1686,25,12/16/2016
UC6ky0R6f5GXoFd2-sg,382309,1688,25,12/17/2016
UC6ky0R6f5GXoFd2-sg,382877,1691,25,12/18/2016
UC6ky0R6f5GXoFd2-sg,383155,1692,25,12/19/2016
UC6ky0R6f5GXoFd2-sg,383391,1692,25,12/20/2016
UC6ky0R6f5GXoFd2-sg,383574,1693,25,12/21/2016
UC6ky0R6f5GXoFd2-sg,383744,1693,25,12/22/2016
UC6ky0R6f5GXoFd2-sg,383888,1693,25,12/23/2016
UC6ky0R6f5GXoFd2-sg,384041,1693,25,12/24/2016
UC6ky0R6f5GXoFd2-sg,384224,1694,25,12/25/2016
UC6ky0R6f5GXoFd2-sg,384433,1694,25,12/26/2016
UC6ky0R6f5GXoFd2-sg,384600,1694,25,12/27/2016
UC6ky0R6f5GXoFd2-sg,384728,1694,25,12/28/2016
UC6ky0R6f5GXoFd2-sg,384864,1693,25,12/29/2016
UC6ky0R6f5GXoFd2-sg,385036,1694,25,12/30/2016
UC6ky0R6f5GXoFd2-sg,385201,1696,25,12/31/2016
UC6ky0R6f5GXoFd2-sg,385381,1697,25,1/1/2017
UC6ky0R6f5GXoFd2-sg,385623,1696,25,1/2/2017
UC6ky0R6f5GXoFd2-sg,385758,1697,25,1/3/2017
UC6ky0R6f5GXoFd2-sg,385868,1699,25,1/4/2017
UC6ky0R6f5GXoFd2-sg,386002,1699,25,1/5/2017
UC6ky0R6f5GXoFd2-sg,386134,1699,25,1/6/2017
UC6ky0R6f5GXoFd2-sg,386254,1700,25,1/7/2017
UC6ky0R6f5GXoFd2-sg,386527,1701,25,1/8/2017
UC6ky0R6f5GXoFd2-sg,386709,1702,25,1/9/2017
UC6ky0R6f5GXoFd2-sg,386841,1703,25,1/10/2017
UC6ky0R6f5GXoFd2-sg,386988,1703,25,1/11/2017
UC6ky0R6f5GXoFd2-sg,387078,1703,25,1/12/2017
UC6ky0R6f5GXoFd2-sg,387215,1704,25,1/13/2017
UC6ky0R6f5GXoFd2-sg,388158,1705,25,1/14/2017
UC6ky0R6f5GXoFd2-sg,388158,1705,25,1/15/2017
UC6ky0R6f5GXoFd2-sg,391120,1705,25,1/16/2017
UC6ky0R6f5GXoFd2-sg,392191,1706,25,1/17/2017
UC6ky0R6f5GXoFd2-sg,392799,1707,25,1/18/2017
UC6ky0R6f5GXoFd2-sg,392666,1707,25,1/19/2017
UC6ky0R6f5GXoFd2-sg,392799,1707,25,1/20/2017
UC6ky0R6f5GXoFd2-sg,392943,1707,25,1/21/2017
UC6ky0R6f5GXoFd2-sg,393082,1707,25,1/22/2017
UC6ky0R6f5GXoFd2-sg,393286,1707,25,1/23/2017
UC6ky0R6f5GXoFd2-sg,388742,1709,25,1/24/2017
UC6ky0R6f5GXoFd2-sg,388742,1709,25,1/25/2017
UC6ky0R6f5GXoFd2-sg,389108,1710,25,1/26/2017
UC6ky0R6f5GXoFd2-sg,389249,1710,25,1/27/2017
UC6ky0R6f5GXoFd2-sg,389249,1711,25,1/28/2017
UC6ky0R6f5GXoFd2-sg,389543,1711,25,1/29/2017
UC6ky0R6f5GXoFd2-sg,389707,1711,25,1/30/2017
UC6ky0R6f5GXoFd2-sg,389707,1710,25,1/31/2017
UC6ky0R6f5GXoFd2-sg,389979,1711,25,2/1/2017
UC6ky0R6f5GXoFd2-sg,389979,1711,25,2/2/2017
UC6ky0R6f5GXoFd2-sg,390114,1711,24,2/3/2017
UC6ky0R6f5GXoFd2-sg,375032,1711,24,2/4/2017
UC6ky0R6f5GXoFd2-sg,375189,1713,24,2/5/2017
UC6ky0R6f5GXoFd2-sg,375386,1713,24,2/6/2017
UC6ky0R6f5GXoFd2-sg,375547,1713,24,2/7/2017
UC6ky0R6f5GXoFd2-sg,375709,1714,24,2/8/2017
UC6ky0R6f5GXoFd2-sg,375709,1714,24,2/9/2017
UC6ky0R6f5GXoFd2-sg,376131,1715,24,2/10/2017
UC6ky0R6f5GXoFd2-sg,376393,1716,24,2/11/2017
UC6ky0R6f5GXoFd2-sg,376610,1721,24,2/12/2017
UC6ky0R6f5GXoFd2-sg,376610,1721,24,2/13/2017
UC6ky0R6f5GXoFd2-sg,377053,1722,24,2/14/2017
UC6ky0R6f5GXoFd2-sg,377187,1722,24,2/15/2017
UC6ky0R6f5GXoFd2-sg,377383,1721,24,2/16/2017
UC6ky0R6f5GXoFd2-sg,377628,1722,24,2/17/2017
UC6ky0R6f5GXoFd2-sg,377889,1724,24,2/18/2017
UC6ky0R6f5GXoFd2-sg,378321,1725,24,2/19/2017
UC6ky0R6f5GXoFd2-sg,378612,1728,24,2/20/2017
UC6ky0R6f5GXoFd2-sg,378781,1728,24,2/21/2017
UC6ky0R6f5GXoFd2-sg,378984,1730,24,2/22/2017
UC6ky0R6f5GXoFd2-sg,379122,1731,25,2/23/2017
UC6ky0R6f5GXoFd2-sg,379310,1731,25,2/24/2017
UC6ky0R6f5GXoFd2-sg,379592,1732,25,2/25/2017
UC6ky0R6f5GXoFd2-sg,379972,1731,26,2/26/2017
UC6ky0R6f5GXoFd2-sg,379972,1734,26,2/27/2017
UC6ky0R6f5GXoFd2-sg,380531,1734,26,2/28/2017
UC6ky0R6f5GXoFd2-sg,380800,1735,26,3/1/2017
UC6ky0R6f5GXoFd2-sg,380996,1736,26,3/2/2017
UC6ky0R6f5GXoFd2-sg,381215,1741,26,3/3/2017
UC6ky0R6f5GXoFd2-sg,381433,1741,26,3/4/2017
UC6ky0R6f5GXoFd2-sg,381712,1744,26,3/5/2017
UC6ky0R6f5GXoFd2-sg,381712,1745,26,3/6/2017
UC6ky0R6f5GXoFd2-sg,382193,1747,26,3/7/2017
UC6ky0R6f5GXoFd2-sg,382364,1747,26,3/8/2017
UC6ky0R6f5GXoFd2-sg,382527,1747,26,3/9/2017
